Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2016,1,12,21,0,0,0,0,8,2,138.35,0.129,0.9,0.425,348.1,59.83,11,990.0
2016,1,12,21,30,0,0,0,3,2,144.51,0.129,0.9,0.417,348.1,59.82,11,990.0
2016,1,12,22,0,0,0,0,7,1,150.54,0.129,0.9,0.41000000000000003,9.600000000000001,57.18,11,990.0
2016,1,12,22,30,0,0,0,4,1,156.32,0.129,0.9,0.403,9.600000000000001,61.13,10,990.0
2016,1,12,23,0,0,0,0,8,1,161.58,0.129,1.0,0.397,34.9,58.38,10,990.0
2016,1,12,23,30,0,0,0,8,1,165.71,0.129,1.1,0.39,34.9,58.370000000000005,10,990.0
2016,1,13,0,0,0,0,0,1,0,167.49,0.129,1.2000000000000002,0.384,51.900000000000006,55.46,10,990.0
2016,1,13,0,30,0,0,0,3,0,166.0,0.129,1.2000000000000002,0.375,51.900000000000006,55.46,10,990.0
2016,1,13,1,0,0,0,0,1,0,162.04,0.129,1.4000000000000001,0.367,55.300000000000004,52.120000000000005,10,990.0
2016,1,13,1,30,0,0,0,3,0,156.85,0.129,1.4000000000000001,0.357,55.300000000000004,55.75,9,990.0
2016,1,13,2,0,0,0,0,3,-1,151.1,0.129,1.5,0.34800000000000003,52.1,52.15,9,990.0
2016,1,13,2,30,0,0,0,3,-1,145.08,0.129,1.4000000000000001,0.34800000000000003,52.1,52.14,9,990.0
2016,1,13,3,0,0,0,0,8,-2,138.94,0.129,1.4000000000000001,0.34800000000000003,47.0,48.83,9,990.0
2016,1,13,3,30,0,0,0,8,-2,132.74,0.129,1.2000000000000002,0.374,47.0,48.83,9,990.0
2016,1,13,4,0,0,0,0,8,-2,126.52,0.129,1.1,0.401,24.6,43.25,10,990.0
2016,1,13,4,30,0,0,0,3,-2,120.33,0.129,1.0,0.454,24.6,43.26,10,990.0
2016,1,13,5,0,0,0,0,4,-2,114.19,0.129,0.9,0.508,3.9000000000000004,43.050000000000004,10,990.0
2016,1,13,5,30,0,0,0,8,-2,108.12,0.129,0.9,0.597,3.9000000000000004,43.06,10,990.0
2016,1,13,6,0,0,0,0,8,-2,102.15,0.129,1.0,0.686,352.3,44.1,10,990.0
2016,1,13,6,30,0,0,0,4,-2,96.3,0.129,1.0,0.812,352.3,44.11,10,990.0
2016,1,13,7,0,0,0,0,8,-1,90.61,0.129,1.0,0.9380000000000001,341.5,44.99,11,990.0
2016,1,13,7,30,30,66,36,6,-1,85.12,0.129,0.9,1.046,341.5,45.0,11,990.0
2016,1,13,8,0,67,120,89,8,1,79.88,0.129,0.9,1.155,340.20000000000005,51.32,12,990.0
2016,1,13,8,30,105,153,145,6,1,74.93,0.129,1.0,1.204,340.20000000000005,51.33,12,990.0
2016,1,13,9,0,139,181,199,8,0,70.35000000000001,0.129,1.1,1.254,345.5,45.25,13,990.0
2016,1,13,9,30,159,313,286,8,0,66.21000000000001,0.129,1.0,1.224,345.5,42.38,14,990.0
2016,1,13,10,0,202,214,300,8,0,62.61,0.129,1.0,1.195,338.0,38.52,15,990.0
2016,1,13,10,30,78,879,522,1,0,59.65,0.129,1.3,1.157,338.0,36.1,16,990.0
2016,1,13,11,0,172,554,470,8,2,57.42,0.129,1.6,1.12,287.5,39.13,17,990.0
2016,1,13,11,30,192,521,483,8,2,56.02,0.129,2.1,1.1460000000000001,287.5,39.1,17,990.0
2016,1,13,12,0,217,449,472,8,4,55.51,0.129,2.7,1.173,265.3,43.29,18,990.0
2016,1,13,12,30,218,440,465,2,4,55.92,0.129,3.2,1.23,265.3,43.28,18,990.0
2016,1,13,13,0,82,890,564,1,6,57.21,0.129,3.7,1.287,261.5,49.660000000000004,18,990.0
2016,1,13,13,30,80,872,524,0,6,59.35,0.129,4.0,1.331,261.5,52.910000000000004,17,990.0
2016,1,13,14,0,78,840,470,0,8,62.230000000000004,0.129,4.3,1.377,263.6,60.1,17,990.0
2016,1,13,14,30,73,804,403,1,8,65.76,0.129,4.1000000000000005,1.385,263.6,64.07000000000001,16,990.0
2016,1,13,15,0,68,746,325,8,9,69.84,0.129,3.9000000000000004,1.393,265.1,70.79,16,990.0
2016,1,13,15,30,60,672,241,7,9,74.37,0.129,3.1,1.353,265.1,80.56,14,990.0
2016,1,13,16,0,47,559,151,8,10,79.28,0.129,2.4000000000000004,1.314,264.8,92.13,13,990.0
2016,1,13,16,30,30,369,65,1,10,84.49,0.129,2.1,1.2690000000000001,264.8,98.41,12,990.0
2016,1,13,17,0,0,0,0,1,9,89.95,0.129,1.8,1.225,261.6,100.0,11,990.0
2016,1,13,17,30,0,0,0,1,9,95.62,0.129,1.6,1.203,261.6,100.0,11,990.0
2016,1,13,18,0,0,0,0,1,9,101.45,0.129,1.4000000000000001,1.181,270.1,100.0,11,990.0
2016,1,13,18,30,0,0,0,1,9,107.41,0.129,1.1,1.1520000000000001,270.1,100.0,11,990.0
2016,1,13,19,0,0,0,0,1,9,113.47,0.129,0.8,1.124,289.2,100.0,11,990.0
2016,1,13,19,30,0,0,0,1,9,119.61,0.129,0.5,1.088,289.2,100.0,11,990.0
2016,1,13,20,0,0,0,0,1,9,125.79,0.129,0.30000000000000004,1.052,313.5,100.0,11,990.0
2016,1,13,20,30,0,0,0,1,9,132.0,0.129,0.2,1.041,313.5,100.0,11,990.0
2016,1,13,21,0,0,0,0,1,9,138.20000000000002,0.129,0.1,1.03,13.8,100.0,11,990.0
2016,1,13,21,30,0,0,0,1,9,144.35,0.129,0.2,1.051,13.8,100.0,10,990.0
2016,1,13,22,0,0,0,0,1,9,150.37,0.129,0.4,1.073,349.90000000000003,100.0,10,990.0
2016,1,13,22,30,0,0,0,1,9,156.15,0.129,0.6000000000000001,1.101,349.90000000000003,100.0,10,990.0
2016,1,13,23,0,0,0,0,1,9,161.4,0.129,0.9,1.129,331.8,100.0,10,990.0
2016,1,13,23,30,0,0,0,1,8,165.52,0.129,0.9,1.116,331.8,100.0,9,990.0
2016,1,14,0,0,0,0,0,1,8,167.32,0.129,1.0,1.104,5.9,100.0,9,990.0
2016,1,14,0,30,0,0,0,1,7,165.88,0.129,1.1,1.082,5.9,100.0,8,990.0
2016,1,14,1,0,0,0,0,1,7,161.97,0.129,1.3,1.061,24.0,100.0,8,990.0
2016,1,14,1,30,0,0,0,1,7,156.81,0.129,1.3,1.037,24.0,100.0,8,990.0
2016,1,14,2,0,0,0,0,1,7,151.08,0.129,1.4000000000000001,1.014,32.300000000000004,100.0,8,980.0
2016,1,14,2,30,0,0,0,1,6,145.07,0.129,1.4000000000000001,0.992,32.300000000000004,100.0,7,980.0
2016,1,14,3,0,0,0,0,1,6,138.93,0.129,1.4000000000000001,0.971,41.800000000000004,100.0,7,980.0
2016,1,14,3,30,0,0,0,1,6,132.73,0.129,1.4000000000000001,0.968,41.800000000000004,100.0,7,980.0
2016,1,14,4,0,0,0,0,1,6,126.52,0.129,1.4000000000000001,0.965,41.6,100.0,7,980.0
2016,1,14,4,30,0,0,0,1,4,120.33,0.129,1.4000000000000001,0.9570000000000001,41.6,100.0,6,980.0
2016,1,14,5,0,0,0,0,1,4,114.18,0.129,1.5,0.9490000000000001,44.900000000000006,100.0,6,990.0
2016,1,14,5,30,0,0,0,1,4,108.11,0.129,1.5,0.9420000000000001,44.900000000000006,100.0,6,990.0
2016,1,14,6,0,0,0,0,1,4,102.13,0.129,1.5,0.935,41.7,100.0,6,990.0
2016,1,14,6,30,0,0,0,1,4,96.28,0.129,1.6,0.9390000000000001,41.7,100.0,6,990.0
2016,1,14,7,0,0,0,0,1,6,90.57000000000001,0.129,1.8,0.9440000000000001,36.300000000000004,100.0,7,990.0
2016,1,14,7,30,27,373,59,1,6,85.08,0.129,2.3000000000000003,0.9380000000000001,36.300000000000004,94.93,8,990.0
2016,1,14,8,0,45,572,146,8,6,79.82000000000001,0.129,2.8000000000000003,0.932,35.9,82.24,10,990.0
2016,1,14,8,30,57,694,238,8,6,74.86,0.129,2.5,0.915,35.9,76.92,11,990.0
2016,1,14,9,0,66,771,326,1,5,70.27,0.129,2.3000000000000003,0.899,35.0,69.52,12,990.0
2016,1,14,9,30,72,825,406,0,5,66.12,0.129,1.9000000000000001,0.889,35.0,65.07000000000001,13,990.0
2016,1,14,10,0,73,876,478,1,4,62.5,0.129,1.5,0.879,37.300000000000004,57.76,14,990.0
2016,1,14,10,30,224,248,351,8,4,59.52,0.129,0.9,0.889,37.300000000000004,54.1,15,990.0
2016,1,14,11,0,234,310,402,8,4,57.28,0.129,0.30000000000000004,0.899,353.5,48.71,16,990.0
2016,1,14,11,30,251,282,409,8,4,55.86,0.129,1.0,0.907,353.5,48.68,16,990.0
2016,1,14,12,0,255,283,416,8,4,55.34,0.129,1.7000000000000002,0.915,262.7,45.22,17,980.0
2016,1,14,12,30,75,939,604,1,4,55.730000000000004,0.129,2.3000000000000003,0.905,262.7,45.21,17,980.0
2016,1,14,13,0,178,543,474,8,4,57.02,0.129,3.0,0.896,264.1,45.230000000000004,17,980.0
2016,1,14,13,30,165,541,443,8,4,59.15,0.129,3.2,0.898,264.1,45.22,17,980.0
2016,1,14,14,0,157,499,391,8,4,62.03,0.129,3.5,0.9,266.1,45.81,17,980.0
2016,1,14,14,30,143,440,325,8,4,65.57000000000001,0.129,3.3000000000000003,0.925,266.1,48.83,16,980.0
2016,1,14,15,0,123,403,263,8,5,69.65,0.129,3.2,0.9500000000000001,262.5,51.35,16,980.0
2016,1,14,15,30,57,709,250,3,5,74.18,0.129,2.6,0.991,262.5,58.44,14,980.0
2016,1,14,16,0,47,583,157,1,6,79.10000000000001,0.129,2.1,1.032,253.8,71.11,13,980.0
2016,1,14,16,30,30,392,69,3,6,84.32000000000001,0.129,1.9000000000000001,1.068,253.8,81.19,11,980.0
2016,1,14,17,0,0,0,0,3,7,89.78,0.129,1.7000000000000002,1.104,252.70000000000002,90.39,10,980.0
2016,1,14,17,30,0,0,0,8,7,95.46000000000001,0.129,1.5,1.1300000000000001,252.70000000000002,90.39,10,980.0
2016,1,14,18,0,0,0,0,7,8,101.29,0.129,1.3,1.157,252.4,95.8,10,980.0
2016,1,14,18,30,0,0,0,8,8,107.25,0.129,1.1,1.172,252.4,95.8,10,980.0
2016,1,14,19,0,0,0,0,8,8,113.31,0.129,1.0,1.187,248.9,98.73,10,980.0
2016,1,14,19,30,0,0,0,8,8,119.45,0.129,0.8,1.199,248.9,98.74000000000001,10,980.0
2016,1,14,20,0,0,0,0,8,8,125.63000000000001,0.129,0.7000000000000001,1.211,252.70000000000002,99.37,10,980.0
2016,1,14,20,30,0,0,0,8,8,131.84,0.129,0.6000000000000001,1.211,252.70000000000002,99.37,10,980.0
2016,1,14,21,0,0,0,0,8,8,138.04,0.129,0.6000000000000001,1.211,231.5,98.60000000000001,10,980.0
2016,1,14,21,30,0,0,0,0,8,144.19,0.129,0.6000000000000001,1.218,231.5,98.60000000000001,10,980.0
2016,1,14,22,0,0,0,0,8,8,150.21,0.129,0.6000000000000001,1.225,212.5,97.84,10,980.0
2016,1,14,22,30,0,0,0,1,8,155.97,0.129,0.5,1.246,212.5,97.83,10,980.0
2016,1,14,23,0,0,0,0,0,8,161.21,0.129,0.4,1.2670000000000001,222.0,97.12,10,980.0
2016,1,14,23,30,0,0,0,0,8,165.32,0.129,0.30000000000000004,1.327,222.0,97.09,10,980.0
2016,1,15,0,0,0,0,0,0,8,167.14000000000001,0.129,0.2,1.387,206.70000000000002,96.11,10,980.0
2016,1,15,0,30,0,0,0,8,8,165.76,0.129,0.2,1.488,206.70000000000002,96.09,10,980.0
2016,1,15,1,0,0,0,0,4,8,161.89000000000001,0.129,0.2,1.591,191.4,94.7,10,980.0
2016,1,15,1,30,0,0,0,1,8,156.77,0.129,0.1,1.666,191.4,94.69,10,980.0
2016,1,15,2,0,0,0,0,1,7,151.06,0.129,0.1,1.742,217.9,93.06,10,980.0
2016,1,15,2,30,0,0,0,1,7,145.06,0.129,0.2,1.774,217.9,93.03,9,980.0
2016,1,15,3,0,0,0,0,1,7,138.93,0.129,0.4,1.806,209.3,90.92,9,980.0
2016,1,15,3,30,0,0,0,1,7,132.73,0.129,0.6000000000000001,1.833,209.3,97.25,9,980.0
2016,1,15,4,0,0,0,0,1,7,126.52,0.129,0.9,1.86,217.5,95.73,9,980.0
2016,1,15,4,30,0,0,0,1,7,120.32000000000001,0.129,1.1,1.9080000000000001,217.5,95.75,9,980.0
2016,1,15,5,0,0,0,0,1,7,114.17,0.129,1.3,1.957,240.8,96.71000000000001,9,980.0
2016,1,15,5,30,0,0,0,1,7,108.09,0.129,1.2000000000000002,1.964,240.8,96.72,9,980.0
2016,1,15,6,0,0,0,0,1,7,102.11,0.129,1.1,1.971,246.4,92.06,9,980.0
2016,1,15,6,30,0,0,0,1,7,96.24000000000001,0.129,0.9,1.944,246.4,92.06,9,980.0
2016,1,15,7,0,0,0,0,1,8,90.54,0.129,0.8,1.9180000000000001,239.10000000000002,93.54,10,980.0
2016,1,15,7,30,33,222,52,1,8,85.03,0.129,0.7000000000000001,1.891,239.10000000000002,93.57000000000001,10,980.0
2016,1,15,8,0,58,415,132,1,8,79.76,0.129,0.7000000000000001,1.865,256.90000000000003,89.81,11,980.0
2016,1,15,8,30,75,547,219,3,8,74.79,0.129,1.0,1.833,256.90000000000003,89.87,11,980.0
2016,1,15,9,0,43,0,43,3,8,70.18,0.129,1.3,1.802,304.6,91.85000000000001,11,990.0
2016,1,15,9,30,175,188,251,3,8,66.01,0.129,1.5,1.738,304.6,91.88,11,990.0
2016,1,15,10,0,182,363,351,2,9,62.38,0.129,1.8,1.676,316.1,87.59,12,990.0
2016,1,15,10,30,230,104,283,3,9,59.38,0.129,2.1,1.608,316.1,81.97,13,990.0
2016,1,15,11,0,251,128,321,8,8,57.13,0.129,2.4000000000000004,1.54,313.70000000000005,75.7,14,990.0
2016,1,15,11,30,263,193,372,3,8,55.7,0.129,2.5,1.5070000000000001,313.70000000000005,75.66,14,980.0
2016,1,15,12,0,240,367,450,8,7,55.160000000000004,0.129,2.7,1.474,307.5,66.87,15,980.0
2016,1,15,12,30,242,344,437,8,7,55.54,0.129,2.6,1.452,307.5,66.83,15,980.0
2016,1,15,13,0,237,331,419,7,7,56.83,0.129,2.6,1.43,299.90000000000003,59.89,16,980.0
2016,1,15,13,30,88,849,526,2,7,58.95,0.129,2.4000000000000004,1.42,299.90000000000003,59.870000000000005,16,980.0
2016,1,15,14,0,86,820,473,1,7,61.84,0.129,2.3000000000000003,1.41,296.8,58.93,16,980.0
2016,1,15,14,30,168,300,293,7,7,65.37,0.129,2.0,1.4020000000000001,296.8,62.85,15,980.0
2016,1,15,15,0,143,269,238,8,7,69.45,0.129,1.7000000000000002,1.3940000000000001,288.5,63.58,15,980.0
2016,1,15,15,30,108,246,176,8,7,73.99,0.129,1.4000000000000001,1.387,288.5,67.86,14,980.0
2016,1,15,16,0,73,203,112,2,8,78.91,0.129,1.1,1.3800000000000001,265.6,77.27,13,980.0
2016,1,15,16,30,36,129,50,7,8,84.13,0.129,1.1,1.3800000000000001,265.6,82.57000000000001,12,980.0
2016,1,15,17,0,0,0,0,1,8,89.61,0.129,1.1,1.3820000000000001,256.90000000000003,82.4,12,980.0
2016,1,15,17,30,0,0,0,1,8,95.28,0.129,1.1,1.3900000000000001,256.90000000000003,82.44,12,980.0
2016,1,15,18,0,0,0,0,1,8,101.12,0.129,1.1,1.399,260.3,85.85000000000001,12,990.0
2016,1,15,18,30,0,0,0,1,8,107.09,0.129,0.9,1.429,260.3,91.78,11,990.0
2016,1,15,19,0,0,0,0,1,8,113.15,0.129,0.7000000000000001,1.46,276.0,93.14,11,990.0
2016,1,15,19,30,0,0,0,1,8,119.29,0.129,0.5,1.502,276.0,93.16,11,990.0
2016,1,15,20,0,0,0,0,1,8,125.48,0.129,0.4,1.545,295.6,92.56,11,990.0
2016,1,15,20,30,0,0,0,1,8,131.69,0.129,0.30000000000000004,1.584,295.6,92.57000000000001,11,990.0
2016,1,15,21,0,0,0,0,1,8,137.88,0.129,0.2,1.624,338.40000000000003,91.44,11,990.0
2016,1,15,21,30,0,0,0,1,8,144.03,0.129,0.4,1.666,338.40000000000003,97.79,10,990.0
2016,1,15,22,0,0,0,0,1,8,150.04,0.129,0.6000000000000001,1.709,43.2,95.82000000000001,10,990.0
2016,1,15,22,30,0,0,0,1,8,155.8,0.129,0.8,1.758,43.2,95.81,9,990.0
2016,1,15,23,0,0,0,0,1,7,161.02,0.129,1.1,1.807,61.6,92.91,9,990.0
2016,1,15,23,30,0,0,0,4,7,165.12,0.129,1.1,1.866,61.6,99.41,9,990.0
2016,1,16,0,0,0,0,0,7,7,166.95000000000002,0.129,1.2000000000000002,1.925,71.7,96.61,9,990.0
2016,1,16,0,30,0,0,0,8,7,165.62,0.129,1.2000000000000002,1.971,71.7,96.62,9,990.0
2016,1,16,1,0,0,0,0,8,7,161.81,0.129,1.3,2.017,78.60000000000001,94.81,9,990.0
2016,1,16,1,30,0,0,0,8,7,156.72,0.129,1.3,2.054,78.60000000000001,94.82000000000001,9,990.0
2016,1,16,2,0,0,0,0,8,7,151.02,0.129,1.3,2.09,79.7,93.59,9,990.0
2016,1,16,2,30,0,0,0,8,7,145.04,0.129,1.2000000000000002,2.1310000000000002,79.7,93.59,9,990.0
2016,1,16,3,0,0,0,0,8,6,138.91,0.129,1.2000000000000002,2.173,72.5,91.94,9,990.0
2016,1,16,3,30,0,0,0,8,6,132.72,0.129,1.1,2.229,72.5,91.95,9,990.0
2016,1,16,4,0,0,0,0,8,6,126.5,0.129,1.1,2.286,55.300000000000004,89.84,9,990.0
2016,1,16,4,30,0,0,0,8,6,120.3,0.129,1.2000000000000002,2.351,55.300000000000004,89.85000000000001,9,990.0
2016,1,16,5,0,0,0,0,8,6,114.15,0.129,1.3,2.4170000000000003,41.800000000000004,87.21000000000001,9,990.0
2016,1,16,5,30,0,0,0,8,6,108.07000000000001,0.129,1.3,2.467,41.800000000000004,87.22,9,990.0
2016,1,16,6,0,0,0,0,8,5,102.08,0.129,1.4000000000000001,2.5180000000000002,44.7,83.89,9,990.0
2016,1,16,6,30,0,0,0,8,5,96.21000000000001,0.129,1.3,2.5460000000000003,44.7,83.89,9,990.0
2016,1,16,7,0,0,0,0,8,5,90.49,0.129,1.3,2.574,59.1,83.21000000000001,9,990.0
2016,1,16,7,30,9,0,9,8,5,84.97,0.129,1.3,2.562,59.1,77.77,10,990.0
2016,1,16,8,0,23,0,23,8,5,79.69,0.129,1.4000000000000001,2.552,73.7,75.68,11,990.0
2016,1,16,8,30,38,0,38,8,5,74.71000000000001,0.129,1.3,2.512,73.7,70.83,12,990.0
2016,1,16,9,0,53,0,53,6,6,70.08,0.129,1.3,2.472,67.4,67.77,13,990.0
2016,1,16,9,30,151,378,306,8,6,65.9,0.129,1.0,2.418,67.4,63.480000000000004,14,990.0
2016,1,16,10,0,183,361,352,8,7,62.26,0.129,0.8,2.364,313.6,63.88,15,990.0
2016,1,16,10,30,86,826,508,0,7,59.24,0.129,1.6,2.301,313.6,59.870000000000005,15,990.0
2016,1,16,11,0,199,476,459,8,8,56.97,0.129,2.4000000000000004,2.238,283.7,61.08,16,990.0
2016,1,16,11,30,221,431,465,8,8,55.52,0.129,2.8000000000000003,2.16,283.7,61.050000000000004,16,990.0
2016,1,16,12,0,185,558,506,8,9,54.97,0.129,3.2,2.083,277.3,65.15,17,990.0
2016,1,16,12,30,94,853,579,1,9,55.35,0.129,3.5,2.019,277.3,65.13,17,990.0
2016,1,16,13,0,180,545,480,8,10,56.63,0.129,3.8000000000000003,1.955,276.40000000000003,63.82,18,990.0
2016,1,16,13,30,85,844,523,1,10,58.75,0.129,3.8000000000000003,1.9100000000000001,276.40000000000003,63.81,18,990.0
2016,1,16,14,0,157,507,399,8,10,61.63,0.129,3.8000000000000003,1.866,279.1,64.77,18,990.0
2016,1,16,14,30,146,438,330,8,10,65.17,0.129,3.4000000000000004,1.829,279.1,69.01,17,990.0
2016,1,16,15,0,141,264,234,8,10,69.25,0.129,3.1,1.793,277.2,70.76,17,990.0
2016,1,16,15,30,110,230,174,8,10,73.8,0.129,2.5,1.766,277.2,75.42,15,990.0
2016,1,16,16,0,74,192,112,8,11,78.72,0.129,2.0,1.74,268.6,83.42,14,990.0
2016,1,16,16,30,37,126,51,8,11,83.95,0.129,1.7000000000000002,1.718,268.6,89.03,13,990.0
2016,1,16,17,0,0,0,0,8,11,89.43,0.129,1.4000000000000001,1.697,281.2,94.88,13,990.0
2016,1,16,17,30,0,0,0,8,11,95.11,0.129,1.2000000000000002,1.687,281.2,94.89,13,990.0
2016,1,16,18,0,0,0,0,8,11,100.95,0.129,1.0,1.678,306.2,95.8,13,990.0
2016,1,16,18,30,0,0,0,8,11,106.92,0.129,1.0,1.696,306.2,100.0,12,990.0
2016,1,16,19,0,0,0,0,8,11,112.99000000000001,0.129,1.0,1.714,314.0,100.0,12,990.0
2016,1,16,19,30,0,0,0,8,11,119.13,0.129,0.9,1.738,314.0,100.0,12,990.0
2016,1,16,20,0,0,0,0,8,11,125.32000000000001,0.129,0.9,1.762,321.8,100.0,12,990.0
2016,1,16,20,30,0,0,0,8,11,131.53,0.129,0.8,1.7670000000000001,321.8,100.0,12,990.0
2016,1,16,21,0,0,0,0,8,11,137.72,0.129,0.8,1.772,353.70000000000005,100.0,12,990.0
2016,1,16,21,30,0,0,0,3,9,143.86,0.129,1.0,1.7510000000000001,353.70000000000005,100.0,11,990.0
2016,1,16,22,0,0,0,0,7,9,149.87,0.129,1.2000000000000002,1.73,40.0,100.0,11,990.0
2016,1,16,22,30,0,0,0,4,9,155.62,0.129,1.4000000000000001,1.701,40.0,100.0,11,990.0
2016,1,16,23,0,0,0,0,1,9,160.83,0.129,1.6,1.672,59.6,100.0,11,990.0
2016,1,16,23,30,0,0,0,1,9,164.91,0.129,1.6,1.645,59.6,100.0,11,990.0
2016,1,17,0,0,0,0,0,3,9,166.76,0.129,1.6,1.619,70.2,100.0,11,990.0
2016,1,17,0,30,0,0,0,1,9,165.48,0.129,1.4000000000000001,1.604,70.2,100.0,10,990.0
2016,1,17,1,0,0,0,0,1,9,161.72,0.129,1.2000000000000002,1.589,66.0,100.0,10,990.0
2016,1,17,1,30,0,0,0,0,9,156.66,0.129,1.2000000000000002,1.58,66.0,100.0,10,990.0
2016,1,17,2,0,0,0,0,0,9,150.99,0.129,1.2000000000000002,1.571,34.4,100.0,10,990.0
2016,1,17,2,30,0,0,0,0,8,145.01,0.129,1.4000000000000001,1.544,34.4,100.0,9,990.0
2016,1,17,3,0,0,0,0,1,8,138.89000000000001,0.129,1.7000000000000002,1.518,31.400000000000002,100.0,9,990.0
2016,1,17,3,30,0,0,0,1,8,132.7,0.129,1.8,1.496,31.400000000000002,100.0,9,990.0
2016,1,17,4,0,0,0,0,1,8,126.48,0.129,2.0,1.475,36.300000000000004,100.0,9,990.0
2016,1,17,4,30,0,0,0,1,8,120.28,0.129,2.1,1.463,36.300000000000004,100.0,9,990.0
2016,1,17,5,0,0,0,0,1,8,114.13,0.129,2.3000000000000003,1.452,41.7,100.0,9,990.0
2016,1,17,5,30,0,0,0,1,8,108.04,0.129,2.3000000000000003,1.443,41.7,100.0,9,990.0
2016,1,17,6,0,0,0,0,1,8,102.04,0.129,2.3000000000000003,1.434,48.2,100.0,9,990.0
2016,1,17,6,30,0,0,0,8,8,96.16,0.129,2.5,1.444,48.2,100.0,9,990.0
2016,1,17,7,0,0,0,0,8,8,90.44,0.129,2.7,1.455,54.400000000000006,98.32000000000001,10,990.0
2016,1,17,7,30,28,353,60,3,8,84.91,0.129,2.8000000000000003,1.478,54.400000000000006,91.98,11,990.0
2016,1,17,8,0,47,545,145,1,9,79.62,0.129,3.0,1.502,60.5,89.3,12,990.0
2016,1,17,8,30,59,665,235,0,9,74.62,0.129,2.3000000000000003,1.52,60.5,83.61,13,990.0
2016,1,17,9,0,66,748,323,0,10,69.98,0.129,1.7000000000000002,1.539,76.2,77.5,15,990.0
2016,1,17,9,30,73,801,401,1,10,65.79,0.129,1.0,1.567,76.2,72.66,16,990.0
2016,1,17,10,0,130,599,410,8,10,62.120000000000005,0.129,0.30000000000000004,1.596,169.4,63.440000000000005,18,990.0
2016,1,17,10,30,172,521,440,8,9,59.09,0.129,0.9,1.629,169.4,63.4,18,990.0
2016,1,17,11,0,219,397,437,8,9,56.800000000000004,0.129,1.5,1.663,254.3,57.9,19,990.0
2016,1,17,11,30,161,624,516,7,9,55.34,0.129,1.4000000000000001,1.674,254.3,57.86,19,990.0
2016,1,17,12,0,232,411,469,3,9,54.78,0.129,1.3,1.686,243.10000000000002,52.67,20,990.0
2016,1,17,12,30,88,880,591,1,9,55.15,0.129,1.4000000000000001,1.714,243.10000000000002,52.65,19,990.0
2016,1,17,13,0,96,844,563,1,8,56.42,0.129,1.6,1.743,230.5,52.22,19,990.0
2016,1,17,13,30,93,827,525,1,8,58.54,0.129,1.7000000000000002,1.7810000000000001,230.5,55.57,19,990.0
2016,1,17,14,0,199,309,347,3,9,61.42,0.129,1.9000000000000001,1.819,230.20000000000002,56.42,19,990.0
2016,1,17,14,30,147,440,334,7,9,64.96000000000001,0.129,1.9000000000000001,1.847,230.20000000000002,60.08,18,990.0
2016,1,17,15,0,130,394,271,8,9,69.05,0.129,2.0,1.875,239.60000000000002,61.79,18,990.0
2016,1,17,15,30,100,359,202,8,9,73.60000000000001,0.129,1.7000000000000002,1.895,239.60000000000002,70.19,16,990.0
2016,1,17,16,0,71,291,129,8,10,78.53,0.129,1.4000000000000001,1.915,264.2,78.2,15,990.0
2016,1,17,16,30,38,189,59,8,10,83.77,0.129,1.3,1.924,264.2,83.45,14,990.0
2016,1,17,17,0,0,0,0,3,9,89.25,0.129,1.3,1.933,283.5,87.13,13,990.0
2016,1,17,17,30,0,0,0,8,9,94.94,0.129,1.0,1.922,283.5,87.14,13,990.0
2016,1,17,18,0,0,0,0,8,9,100.78,0.129,0.8,1.9120000000000001,312.70000000000005,87.06,13,990.0
2016,1,17,18,30,0,0,0,3,9,106.75,0.129,0.7000000000000001,1.872,312.70000000000005,87.06,13,990.0
2016,1,17,19,0,0,0,0,8,9,112.82000000000001,0.129,0.7000000000000001,1.832,12.3,86.06,13,990.0
2016,1,17,19,30,0,0,0,8,9,118.97,0.129,0.8,1.7850000000000001,12.3,86.06,13,990.0
2016,1,17,20,0,0,0,0,8,9,125.16,0.129,0.9,1.739,44.5,84.61,13,990.0
