Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,4,5,8,0,198,51,223,3,8,61.0,0.138,2.7,0.882,145.9,66.16,16,980.0
2015,4,5,8,30,229,371,442,2,8,55.02,0.138,2.7,0.897,145.9,62.07,17,980.0
2015,4,5,9,0,135,813,666,0,7,49.22,0.138,2.7,0.912,169.20000000000002,54.28,18,980.0
2015,4,5,9,30,141,843,750,0,7,43.72,0.138,2.8000000000000003,0.924,169.20000000000002,54.28,18,980.0
2015,4,5,10,0,126,902,831,0,7,38.65,0.138,3.0,0.936,185.8,48.7,19,980.0
2015,4,5,10,30,129,916,887,0,7,34.22,0.138,3.1,0.9460000000000001,185.8,48.69,19,980.0
2015,4,5,11,0,135,921,927,0,6,30.72,0.138,3.3000000000000003,0.9560000000000001,196.3,44.63,20,980.0
2015,4,5,11,30,136,926,950,0,6,28.5,0.138,3.5,0.96,196.3,44.62,20,980.0
2015,4,5,12,0,138,924,956,0,6,27.88,0.138,3.7,0.965,203.9,44.32,20,980.0
2015,4,5,12,30,138,922,945,0,6,28.96,0.138,3.8000000000000003,0.96,203.9,44.31,20,980.0
2015,4,5,13,0,135,917,916,1,6,31.57,0.138,3.9000000000000004,0.9550000000000001,213.60000000000002,44.31,20,980.0
2015,4,5,13,30,287,584,764,8,6,35.36,0.138,3.9000000000000004,0.9390000000000001,213.60000000000002,44.300000000000004,19,980.0
2015,4,5,14,0,258,591,711,2,6,39.99,0.138,4.0,0.923,224.60000000000002,43.7,19,980.0
2015,4,5,14,30,121,873,736,0,6,45.19,0.138,4.0,0.898,224.60000000000002,46.51,19,980.0
2015,4,5,15,0,113,847,649,0,6,50.79,0.138,4.0,0.874,235.70000000000002,45.68,19,980.0
2015,4,5,15,30,106,807,550,0,6,56.64,0.138,3.9000000000000004,0.846,235.70000000000002,48.65,18,980.0
2015,4,5,16,0,96,756,444,0,5,62.660000000000004,0.138,3.8000000000000003,0.8190000000000001,245.70000000000002,51.47,17,980.0
2015,4,5,16,30,85,680,331,0,5,68.78,0.138,3.6,0.798,245.70000000000002,54.86,16,980.0
2015,4,5,17,0,69,572,218,0,6,74.97,0.138,3.4000000000000004,0.778,253.20000000000002,59.58,15,980.0
2015,4,5,17,30,49,397,110,0,6,81.18,0.138,2.9000000000000004,0.775,253.20000000000002,63.59,14,980.0
2015,4,5,18,0,19,116,24,0,7,87.38,0.138,2.4000000000000004,0.773,260.0,72.99,13,980.0
2015,4,5,18,30,0,0,0,0,7,93.53,0.138,2.1,0.796,260.0,77.99,12,980.0
2015,4,5,19,0,0,0,0,0,8,99.60000000000001,0.138,1.9000000000000001,0.8200000000000001,264.6,84.11,12,980.0
2015,4,5,19,30,0,0,0,0,8,105.55,0.138,1.7000000000000002,0.859,264.6,89.91,11,980.0
2015,4,5,20,0,0,0,0,0,9,111.32000000000001,0.138,1.6,0.898,267.0,94.78,11,980.0
2015,4,5,20,30,0,0,0,0,9,116.87,0.138,1.6,0.935,267.0,94.79,11,980.0
2015,4,5,21,0,0,0,0,0,9,122.11,0.138,1.6,0.972,264.1,97.43,11,980.0
2015,4,5,21,30,0,0,0,0,9,126.94,0.138,1.6,0.995,264.1,97.44,11,980.0
2015,4,5,22,0,0,0,0,0,9,131.22,0.138,1.7000000000000002,1.018,262.5,98.42,11,980.0
2015,4,5,22,30,0,0,0,0,9,134.8,0.138,1.6,1.027,262.5,98.42,11,980.0
2015,4,5,23,0,0,0,0,0,9,137.5,0.138,1.6,1.036,263.90000000000003,98.67,11,980.0
2015,4,5,23,30,0,0,0,0,9,139.13,0.138,1.6,1.031,263.90000000000003,98.67,11,980.0
2015,4,6,0,0,0,0,0,0,9,139.56,0.138,1.6,1.026,268.90000000000003,97.73,11,980.0
2015,4,6,0,30,0,0,0,0,9,138.75,0.138,1.6,1.012,268.90000000000003,97.72,11,980.0
2015,4,6,1,0,0,0,0,0,9,136.78,0.138,1.6,0.999,271.7,95.71000000000001,11,980.0
2015,4,6,1,30,0,0,0,0,9,133.79,0.138,1.6,0.984,271.7,95.71000000000001,11,980.0
2015,4,6,2,0,0,0,0,0,9,129.97,0.138,1.6,0.97,274.90000000000003,93.57000000000001,11,980.0
2015,4,6,2,30,0,0,0,0,9,125.51,0.138,1.6,0.9550000000000001,274.90000000000003,100.0,10,980.0
2015,4,6,3,0,0,0,0,0,8,120.54,0.138,1.6,0.9400000000000001,280.1,98.14,10,980.0
2015,4,6,3,30,0,0,0,0,8,115.19,0.138,1.6,0.925,280.1,98.15,10,980.0
2015,4,6,4,0,0,0,0,0,8,109.56,0.138,1.6,0.911,277.3,96.09,10,980.0
2015,4,6,4,30,0,0,0,1,8,103.73,0.138,1.5,0.902,277.3,96.12,9,980.0
2015,4,6,5,0,0,0,0,1,8,97.73,0.138,1.5,0.893,279.40000000000003,93.55,9,980.0
2015,4,6,5,30,0,0,0,1,8,91.63,0.138,1.7000000000000002,0.892,279.40000000000003,93.57000000000001,10,980.0
2015,4,6,6,0,30,194,45,1,7,85.45,0.138,1.9000000000000001,0.892,272.0,85.13,11,980.0
2015,4,6,6,30,26,0,26,3,7,79.24,0.138,2.0,0.894,272.0,79.67,12,980.0
2015,4,6,7,0,89,0,89,2,6,73.03,0.138,2.1,0.896,257.90000000000003,67.84,13,980.0
2015,4,6,7,30,157,57,180,2,6,66.84,0.138,2.3000000000000003,0.896,257.90000000000003,63.56,13,980.0
2015,4,6,8,0,97,776,477,0,4,60.730000000000004,0.138,2.6,0.896,244.0,52.36,14,980.0
2015,4,6,8,30,106,826,583,0,4,54.730000000000004,0.138,2.9000000000000004,0.897,244.0,52.36,15,980.0
2015,4,6,9,0,113,861,679,0,3,48.93,0.138,3.2,0.899,234.3,45.7,16,980.0
2015,4,6,9,30,118,888,764,0,3,43.410000000000004,0.138,3.5,0.902,234.3,45.7,16,980.0
2015,4,6,10,0,120,913,836,0,2,38.31,0.138,3.8000000000000003,0.905,227.3,41.43,17,980.0
2015,4,6,10,30,123,927,893,0,2,33.86,0.138,4.0,0.906,227.3,41.43,17,980.0
2015,4,6,11,0,128,931,932,0,2,30.34,0.138,4.3,0.907,222.9,41.050000000000004,17,980.0
2015,4,6,11,30,130,937,956,0,2,28.11,0.138,4.4,0.904,222.9,41.050000000000004,17,980.0
2015,4,6,12,0,134,931,960,0,2,27.5,0.138,4.6000000000000005,0.901,222.3,41.160000000000004,17,980.0
2015,4,6,12,30,134,929,949,0,2,28.61,0.138,4.6000000000000005,0.889,222.3,41.15,17,980.0
2015,4,6,13,0,133,920,920,0,2,31.26,0.138,4.6000000000000005,0.877,225.3,41.18,17,980.0
2015,4,6,13,30,131,910,875,0,2,35.09,0.138,4.5,0.861,225.3,43.88,16,980.0
2015,4,6,14,0,131,886,812,0,2,39.75,0.138,4.4,0.845,229.3,43.52,16,980.0
2015,4,6,14,30,127,863,737,0,2,44.99,0.138,4.3,0.8310000000000001,229.3,46.4,15,980.0
2015,4,6,15,0,125,822,647,0,2,50.6,0.138,4.2,0.8170000000000001,233.3,46.37,15,980.0
2015,4,6,15,30,117,779,548,0,2,56.46,0.138,4.0,0.807,233.3,49.480000000000004,14,980.0
2015,4,6,16,0,112,706,438,0,2,62.5,0.138,3.8000000000000003,0.798,237.4,50.25,14,980.0
2015,4,6,16,30,98,623,326,0,2,68.63,0.138,3.5,0.794,237.4,53.65,13,980.0
2015,4,6,17,0,82,496,212,0,3,74.82000000000001,0.138,3.3000000000000003,0.791,242.10000000000002,55.83,12,980.0
2015,4,6,17,30,57,319,107,1,3,81.03,0.138,2.7,0.791,242.10000000000002,59.64,11,980.0
2015,4,6,18,0,23,0,23,3,4,87.22,0.138,2.2,0.791,251.3,68.41,11,980.0
2015,4,6,18,30,0,0,0,0,4,93.37,0.138,1.9000000000000001,0.797,251.3,73.17,10,980.0
2015,4,6,19,0,0,0,0,0,5,99.43,0.138,1.7000000000000002,0.804,261.1,77.48,10,980.0
2015,4,6,19,30,0,0,0,0,5,105.37,0.138,1.6,0.8170000000000001,261.1,82.92,9,980.0
2015,4,6,20,0,0,0,0,0,5,111.13,0.138,1.5,0.8310000000000001,265.2,86.33,9,980.0
2015,4,6,20,30,0,0,0,0,5,116.66,0.138,1.5,0.845,265.2,86.34,9,980.0
2015,4,6,21,0,0,0,0,0,6,121.88,0.138,1.5,0.859,264.7,88.54,9,980.0
2015,4,6,21,30,0,0,0,0,6,126.68,0.138,1.5,0.872,264.7,88.54,9,980.0
2015,4,6,22,0,0,0,0,0,6,130.94,0.138,1.5,0.885,263.7,89.66,9,980.0
2015,4,6,22,30,0,0,0,0,6,134.49,0.138,1.5,0.893,263.7,89.65,9,980.0
2015,4,6,23,0,0,0,0,0,6,137.16,0.138,1.6,0.902,263.40000000000003,90.36,9,980.0
2015,4,6,23,30,0,0,0,0,6,138.76,0.138,1.6,0.908,263.40000000000003,96.72,8,980.0
2015,4,7,0,0,0,0,0,0,6,139.18,0.138,1.6,0.914,267.3,96.92,8,980.0
2015,4,7,0,30,0,0,0,0,6,138.37,0.138,1.6,0.918,267.3,96.9,8,980.0
2015,4,7,1,0,0,0,0,0,6,136.4,0.138,1.6,0.923,273.6,96.38,8,980.0
2015,4,7,1,30,0,0,0,0,6,133.42000000000002,0.138,1.6,0.924,273.6,96.37,8,980.0
2015,4,7,2,0,0,0,0,0,6,129.62,0.138,1.6,0.926,279.2,95.18,8,980.0
2015,4,7,2,30,0,0,0,0,6,125.17,0.138,1.5,0.9400000000000001,279.2,95.17,8,980.0
2015,4,7,3,0,0,0,0,0,6,120.22,0.138,1.5,0.9550000000000001,282.2,94.04,8,980.0
2015,4,7,3,30,0,0,0,0,6,114.89,0.138,1.4000000000000001,0.98,282.2,94.05,8,980.0
2015,4,7,4,0,0,0,0,0,5,109.27,0.138,1.4000000000000001,1.006,281.40000000000003,92.9,8,980.0
2015,4,7,4,30,0,0,0,0,5,103.44,0.138,1.2000000000000002,1.032,281.40000000000003,92.92,8,980.0
2015,4,7,5,0,0,0,0,0,5,97.45,0.138,1.2000000000000002,1.057,281.8,92.01,8,980.0
2015,4,7,5,30,0,0,0,0,5,91.36,0.138,1.2000000000000002,1.081,281.8,85.98,9,980.0
2015,4,7,6,0,32,160,46,0,5,85.19,0.138,1.4000000000000001,1.107,271.8,79.86,10,980.0
2015,4,7,6,30,64,389,138,0,5,78.98,0.138,1.8,1.137,271.8,74.7,11,980.0
2015,4,7,7,0,84,548,246,0,4,72.76,0.138,2.2,1.168,259.1,65.35,12,980.0
2015,4,7,7,30,100,650,358,0,4,66.57000000000001,0.138,2.4000000000000004,1.201,259.1,65.36,12,980.0
2015,4,7,8,0,112,721,467,0,4,60.45,0.138,2.6,1.235,250.4,58.83,13,980.0
2015,4,7,8,30,241,333,436,2,4,54.45,0.138,2.8000000000000003,1.262,250.4,55.11,14,980.0
2015,4,7,9,0,287,329,505,2,4,48.63,0.138,3.0,1.29,242.5,52.39,15,980.0
2015,4,7,9,30,354,174,481,3,4,43.09,0.138,3.4000000000000004,1.315,242.5,52.39,15,980.0
2015,4,7,10,0,358,60,406,4,4,37.980000000000004,0.138,3.8000000000000003,1.341,236.8,50.97,16,980.0
2015,4,7,10,30,399,302,651,3,4,33.51,0.138,4.1000000000000005,1.375,236.8,50.96,16,980.0
2015,4,7,11,0,439,204,616,3,5,29.97,0.138,4.4,1.41,234.10000000000002,52.9,16,980.0
2015,4,7,11,30,440,269,678,4,5,27.73,0.138,4.7,1.444,234.10000000000002,52.9,16,980.0
2015,4,7,12,0,456,177,613,2,5,27.13,0.138,5.0,1.479,233.60000000000002,54.800000000000004,16,980.0
2015,4,7,12,30,449,157,588,2,5,28.27,0.138,5.1000000000000005,1.499,233.60000000000002,54.79,16,980.0
2015,4,7,13,0,427,112,524,2,6,30.95,0.138,5.2,1.5190000000000001,233.60000000000002,56.980000000000004,16,980.0
2015,4,7,13,30,401,102,486,4,6,34.82,0.138,5.2,1.534,233.60000000000002,56.96,16,980.0
2015,4,7,14,0,361,78,422,4,7,39.52,0.138,5.300000000000001,1.55,234.3,59.02,16,980.0
2015,4,7,14,30,326,79,382,4,7,44.78,0.138,5.2,1.582,234.3,62.940000000000005,15,980.0
2015,4,7,15,0,273,54,307,4,7,50.410000000000004,0.138,5.2,1.614,235.10000000000002,65.1,15,980.0
2015,4,7,15,30,143,0,143,4,7,56.300000000000004,0.138,5.0,1.6580000000000001,235.10000000000002,69.46000000000001,14,980.0
2015,4,7,16,0,146,0,146,4,8,62.34,0.138,4.9,1.702,235.70000000000002,72.43,14,980.0
2015,4,7,16,30,53,0,53,4,8,68.48,0.138,4.6000000000000005,1.725,235.70000000000002,77.33,13,980.0
2015,4,7,17,0,24,0,24,4,8,74.67,0.138,4.4,1.749,237.3,81.69,13,980.0
2015,4,7,17,30,43,0,43,4,8,80.88,0.138,4.0,1.715,237.3,87.26,12,980.0
2015,4,7,18,0,20,60,23,1,9,87.07000000000001,0.138,3.7,1.681,239.70000000000002,92.19,12,980.0
2015,4,7,18,30,0,0,0,1,9,93.21000000000001,0.138,3.5,1.576,239.70000000000002,92.21000000000001,12,980.0
2015,4,7,19,0,0,0,0,0,10,99.26,0.138,3.4000000000000004,1.472,247.0,93.65,12,980.0
2015,4,7,19,30,0,0,0,0,10,105.19,0.138,3.2,1.335,247.0,93.66,12,980.0
2015,4,7,20,0,0,0,0,1,9,110.94,0.138,3.1,1.198,253.70000000000002,93.28,12,980.0
2015,4,7,20,30,0,0,0,0,9,116.45,0.138,2.9000000000000004,1.105,253.70000000000002,99.7,11,980.0
2015,4,7,21,0,0,0,0,0,9,121.65,0.138,2.8000000000000003,1.012,264.6,96.93,11,980.0
2015,4,7,21,30,0,0,0,0,9,126.43,0.138,2.5,0.971,264.6,96.92,10,980.0
2015,4,7,22,0,0,0,0,0,8,130.66,0.138,2.3000000000000003,0.929,279.90000000000003,91.2,10,980.0
2015,4,7,22,30,0,0,0,0,8,134.18,0.138,2.2,0.904,279.90000000000003,97.52,10,980.0
2015,4,7,23,0,0,0,0,0,7,136.82,0.138,2.2,0.879,293.0,91.74,10,980.0
2015,4,7,23,30,0,0,0,0,7,138.4,0.138,2.1,0.854,293.0,98.14,9,980.0
2015,4,8,0,0,0,0,0,0,6,138.8,0.138,2.1,0.8300000000000001,306.7,92.34,9,980.0
2015,4,8,0,30,0,0,0,0,6,137.99,0.138,2.0,0.81,306.7,98.84,8,980.0
2015,4,8,1,0,0,0,0,0,6,136.02,0.138,2.0,0.79,319.0,93.59,8,980.0
2015,4,8,1,30,0,0,0,0,6,133.06,0.138,2.0,0.779,319.0,93.59,8,980.0
2015,4,8,2,0,0,0,0,0,5,129.27,0.138,2.0,0.769,329.90000000000003,89.95,8,980.0
2015,4,8,2,30,0,0,0,0,5,124.83,0.138,2.0,0.762,329.90000000000003,89.95,7,980.0
2015,4,8,3,0,0,0,0,0,5,119.9,0.138,2.0,0.756,339.90000000000003,87.4,7,980.0
2015,4,8,3,30,0,0,0,0,5,114.58,0.138,2.0,0.747,339.90000000000003,93.62,7,980.0
2015,4,8,4,0,0,0,0,0,4,108.98,0.138,2.0,0.739,348.1,91.79,7,980.0
2015,4,8,4,30,0,0,0,0,4,103.16,0.138,2.0,0.729,348.1,91.8,7,980.0
2015,4,8,5,0,0,0,0,0,4,97.18,0.138,2.0,0.719,353.20000000000005,90.66,7,980.0
2015,4,8,5,30,0,0,0,0,4,91.09,0.138,2.3000000000000003,0.708,353.20000000000005,84.67,8,980.0
2015,4,8,6,0,33,210,51,0,5,84.92,0.138,2.7,0.6980000000000001,355.3,77.18,10,980.0
2015,4,8,6,30,61,447,148,0,5,78.71000000000001,0.138,3.1,0.6880000000000001,355.3,72.19,11,980.0
2015,4,8,7,0,80,599,260,0,4,72.49,0.138,3.6,0.678,352.90000000000003,63.730000000000004,12,990.0
2015,4,8,7,30,94,699,375,0,4,66.3,0.138,3.6,0.674,352.90000000000003,59.67,13,990.0
2015,4,8,8,0,104,772,488,0,1,60.18,0.138,3.6,0.671,346.20000000000005,46.550000000000004,14,990.0
2015,4,8,8,30,112,822,594,0,1,54.160000000000004,0.138,3.5,0.676,346.20000000000005,43.62,15,990.0
2015,4,8,9,0,118,862,691,0,0,48.33,0.138,3.4000000000000004,0.682,333.3,36.21,16,990.0
2015,4,8,9,30,123,889,776,0,0,42.78,0.138,3.3000000000000003,0.6930000000000001,333.3,33.96,17,990.0
2015,4,8,10,0,115,934,854,0,0,37.65,0.138,3.3000000000000003,0.704,316.70000000000005,30.88,18,980.0
2015,4,8,10,30,118,947,911,0,0,33.160000000000004,0.138,3.3000000000000003,0.718,316.70000000000005,30.87,18,980.0
2015,4,8,11,0,120,954,950,0,0,29.59,0.138,3.3000000000000003,0.732,302.0,29.88,19,980.0
2015,4,8,11,30,121,959,973,0,0,27.35,0.138,3.4000000000000004,0.745,302.0,29.87,19,980.0
2015,4,8,12,0,124,956,977,0,0,26.76,0.138,3.6,0.759,291.90000000000003,28.650000000000002,20,980.0
2015,4,8,12,30,123,953,965,0,0,27.92,0.138,3.8000000000000003,0.769,291.90000000000003,28.64,20,980.0
2015,4,8,13,0,118,951,937,0,0,30.650000000000002,0.138,4.0,0.779,284.90000000000003,28.87,20,980.0
2015,4,8,13,30,116,940,891,0,0,34.56,0.138,4.0,0.783,284.90000000000003,28.85,20,980.0
2015,4,8,14,0,114,922,828,0,0,39.29,0.138,4.1000000000000005,0.788,280.8,29.080000000000002,20,980.0
2015,4,8,14,30,110,901,752,0,0,44.58,0.138,4.1000000000000005,0.792,280.8,29.07,19,980.0
2015,4,8,15,0,105,872,663,0,0,50.230000000000004,0.138,4.1000000000000005,0.796,277.40000000000003,29.560000000000002,19,980.0
2015,4,8,15,30,98,832,563,0,0,56.13,0.138,4.1000000000000005,0.804,277.40000000000003,31.46,19,980.0
2015,4,8,16,0,92,775,453,0,1,62.18,0.138,4.1000000000000005,0.8130000000000001,276.2,32.83,19,980.0
2015,4,8,16,30,81,700,340,0,1,68.33,0.138,3.7,0.8170000000000001,276.2,34.96,18,980.0
2015,4,8,17,0,69,585,225,0,3,74.52,0.138,3.3000000000000003,0.8210000000000001,276.90000000000003,42.33,17,980.0
2015,4,8,17,30,50,416,117,0,3,80.73,0.138,2.9000000000000004,0.8220000000000001,276.90000000000003,48.120000000000005,15,980.0
2015,4,8,18,0,21,137,28,0,5,86.92,0.138,2.5,0.8230000000000001,279.7,58.550000000000004,14,980.0
2015,4,8,18,30,0,0,0,0,5,93.05,0.138,2.2,0.8260000000000001,279.7,62.52,13,980.0
2015,4,8,19,0,0,0,0,0,5,99.10000000000001,0.138,1.9000000000000001,0.8290000000000001,295.2,64.01,13,980.0
2015,4,8,19,30,0,0,0,0,5,105.01,0.138,1.7000000000000002,0.841,295.2,68.39,12,980.0
2015,4,8,20,0,0,0,0,0,5,110.75,0.138,1.6,0.853,313.20000000000005,69.18,12,980.0
2015,4,8,20,30,0,0,0,0,5,116.24000000000001,0.138,1.5,0.868,313.20000000000005,69.19,12,980.0
2015,4,8,21,0,0,0,0,4,5,121.42,0.138,1.4000000000000001,0.884,336.8,68.73,12,980.0
2015,4,8,21,30,0,0,0,4,5,126.17,0.138,1.4000000000000001,0.895,336.8,68.72,12,980.0
2015,4,8,22,0,0,0,0,4,5,130.37,0.138,1.4000000000000001,0.907,7.300000000000001,67.39,12,980.0
2015,4,8,22,30,0,0,0,3,5,133.87,0.138,1.4000000000000001,0.918,7.300000000000001,72.02,11,980.0
2015,4,8,23,0,0,0,0,4,4,136.48,0.138,1.5,0.929,30.6,70.87,11,980.0
2015,4,8,23,30,0,0,0,3,4,138.04,0.138,1.5,0.9380000000000001,30.6,70.86,11,980.0
2015,4,9,0,0,0,0,0,3,4,138.43,0.138,1.6,0.9470000000000001,50.900000000000006,70.71000000000001,11,980.0
2015,4,9,0,30,0,0,0,3,4,137.61,0.138,1.7000000000000002,0.9550000000000001,50.900000000000006,70.7,11,980.0
2015,4,9,1,0,0,0,0,4,5,135.65,0.138,1.8,0.964,62.1,71.65,11,980.0
2015,4,9,1,30,0,0,0,3,5,132.7,0.138,1.8,0.974,62.1,71.65,11,980.0
2015,4,9,2,0,0,0,0,1,5,128.92000000000002,0.138,1.9000000000000001,0.985,67.10000000000001,72.27,11,980.0
2015,4,9,2,30,0,0,0,0,5,124.5,0.138,1.9000000000000001,0.996,67.10000000000001,72.26,11,980.0
2015,4,9,3,0,0,0,0,1,5,119.58,0.138,1.9000000000000001,1.008,67.2,72.09,11,980.0
2015,4,9,3,30,0,0,0,1,5,114.28,0.138,1.8,1.016,67.2,72.08,11,980.0
2015,4,9,4,0,0,0,0,0,4,108.69,0.138,1.8,1.025,69.60000000000001,70.83,11,980.0
2015,4,9,4,30,0,0,0,4,4,102.88,0.138,1.6,1.029,69.60000000000001,70.83,11,980.0
2015,4,9,5,0,0,0,0,4,4,96.91,0.138,1.5,1.033,69.10000000000001,69.08,11,980.0
2015,4,9,5,30,0,0,0,3,4,90.82000000000001,0.138,1.6,1.027,69.10000000000001,64.65,12,980.0
2015,4,9,6,0,33,235,55,3,4,84.66,0.138,1.7000000000000002,1.022,67.7,59.99,13,980.0
2015,4,9,6,30,59,460,151,0,4,78.45,0.138,1.7000000000000002,1.006,67.7,56.19,14,980.0
2015,4,9,7,0,76,609,262,0,3,72.23,0.138,1.8,0.99,73.4,49.39,15,980.0
2015,4,9,7,30,90,705,376,0,3,66.04,0.138,1.8,0.969,73.4,46.31,16,980.0
2015,4,9,8,0,99,775,488,0,3,59.910000000000004,0.138,1.8,0.9490000000000001,112.4,39.9,18,980.0
2015,4,9,8,30,107,824,593,1,3,53.89,0.138,2.0,0.929,112.4,37.46,19,980.0
2015,4,9,9,0,114,860,690,0,2,48.04,0.138,2.2,0.909,145.0,34.32,20,980.0
2015,4,9,9,30,119,888,774,0,2,42.480000000000004,0.138,2.4000000000000004,0.9,145.0,34.32,20,980.0
2015,4,9,10,0,116,922,850,0,3,37.33,0.138,2.6,0.891,163.70000000000002,32.72,21,980.0
2015,4,9,10,30,119,936,906,0,3,32.81,0.138,2.8000000000000003,0.9,163.70000000000002,32.71,21,980.0
2015,4,9,11,0,121,944,945,0,3,29.23,0.138,3.0,0.91,179.9,31.53,22,980.0
2015,4,9,11,30,122,949,968,0,3,26.97,0.138,3.1,0.93,179.9,31.53,22,980.0
2015,4,9,12,0,125,945,972,0,3,26.39,0.138,3.3000000000000003,0.9510000000000001,195.70000000000002,32.34,22,980.0
2015,4,9,12,30,124,942,960,0,3,27.580000000000002,0.138,3.4000000000000004,0.964,195.70000000000002,32.34,22,980.0
2015,4,9,13,0,124,934,930,0,4,30.35,0.138,3.6,0.978,209.4,33.05,22,980.0
2015,4,9,13,30,121,923,884,0,4,34.300000000000004,0.138,3.6,0.979,209.4,35.14,21,980.0
2015,4,9,14,0,121,902,821,0,4,39.07,0.138,3.7,0.981,218.20000000000002,35.79,21,980.0
2015,4,9,14,30,116,880,745,0,4,44.38,0.138,3.5,0.972,218.20000000000002,38.07,20,980.0
2015,4,9,15,0,113,845,655,0,4,50.050000000000004,0.138,3.4000000000000004,0.963,221.70000000000002,38.550000000000004,20,980.0
2015,4,9,15,30,106,805,556,0,4,55.96,0.138,3.1,0.9480000000000001,221.70000000000002,41.03,19,980.0
2015,4,9,16,0,98,745,448,0,4,62.02,0.138,2.9000000000000004,0.933,221.70000000000002,41.64,19,980.0
2015,4,9,16,30,87,669,336,0,4,68.18,0.138,2.5,0.92,221.70000000000002,44.35,18,980.0
2015,4,9,17,0,72,558,223,0,5,74.37,0.138,2.3000000000000003,0.907,221.20000000000002,49.54,17,980.0
2015,4,9,17,30,52,392,116,0,5,80.58,0.138,1.8,0.898,221.20000000000002,56.33,15,980.0
2015,4,9,18,0,21,128,29,0,6,86.77,0.138,1.4000000000000001,0.889,225.10000000000002,65.15,14,980.0
2015,4,9,18,30,0,0,0,0,6,92.9,0.138,1.2000000000000002,0.892,225.10000000000002,69.57000000000001,13,980.0
2015,4,9,19,0,0,0,0,0,7,98.93,0.138,1.1,0.895,209.8,72.37,13,980.0
2015,4,9,19,30,0,0,0,0,7,104.83,0.138,1.1,0.905,209.8,72.38,12,980.0
2015,4,9,20,0,0,0,0,0,7,110.56,0.138,1.1,0.916,185.9,75.16,12,980.0
2015,4,9,20,30,0,0,0,0,7,116.03,0.138,1.0,0.927,185.9,80.29,12,980.0
2015,4,9,21,0,0,0,0,0,8,121.19,0.138,1.0,0.9380000000000001,180.3,83.55,12,980.0
2015,4,9,21,30,0,0,0,0,8,125.92,0.138,1.0,0.9480000000000001,180.3,83.55,12,980.0
2015,4,9,22,0,0,0,0,0,8,130.09,0.138,1.1,0.9580000000000001,189.20000000000002,86.75,12,980.0
2015,4,9,22,30,0,0,0,0,8,133.56,0.138,1.0,0.969,189.20000000000002,86.75,12,980.0
2015,4,9,23,0,0,0,0,0,9,136.14000000000001,0.138,1.0,0.981,199.5,89.68,12,980.0
2015,4,9,23,30,0,0,0,0,9,137.68,0.138,0.9,0.983,199.5,89.66,12,980.0
2015,4,10,0,0,0,0,0,0,9,138.05,0.138,0.8,0.986,207.9,91.93,12,980.0
2015,4,10,0,30,0,0,0,3,9,137.23,0.138,0.7000000000000001,0.978,207.9,98.23,11,980.0
2015,4,10,1,0,0,0,0,0,9,135.28,0.138,0.6000000000000001,0.971,202.3,99.61,11,980.0
2015,4,10,1,30,0,0,0,0,9,132.33,0.138,0.5,0.969,202.3,99.61,11,980.0
2015,4,10,2,0,0,0,0,0,9,128.58,0.138,0.5,0.967,195.70000000000002,100.0,11,980.0
2015,4,10,2,30,0,0,0,0,9,124.17,0.138,0.4,0.976,195.70000000000002,100.0,11,980.0
2015,4,10,3,0,0,0,0,0,9,119.27,0.138,0.4,0.986,192.9,100.0,11,980.0
2015,4,10,3,30,0,0,0,3,9,113.98,0.138,0.4,1.0,192.9,100.0,11,980.0
2015,4,10,4,0,0,0,0,3,10,108.4,0.138,0.5,1.016,164.60000000000002,94.18,12,980.0
2015,4,10,4,30,0,0,0,4,10,102.60000000000001,0.138,0.6000000000000001,1.037,164.60000000000002,94.2,12,980.0
2015,4,10,5,0,0,0,0,1,10,96.63,0.138,0.7000000000000001,1.059,161.10000000000002,93.67,12,980.0
2015,4,10,5,30,0,0,0,1,10,90.55,0.138,0.7000000000000001,1.081,161.10000000000002,93.7,12,980.0
2015,4,10,6,0,36,40,40,4,9,84.39,0.138,0.8,1.104,161.3,92.7,12,980.0
